,datetime,tweet_Id,Username,text,likes
2591,2022-09-03 07:19:29+00:00,1565962670662352896,DudeKota,"Good afternoon everyone, another exciting weekend with #INDvsPAK match. Can't wait to watch. https://t.co/Lr61Uzre4l",1
2592,2022-09-03 07:19:23+00:00,1565962644733181953,virtual_gaurav,"Bruhh 🥵 Fitness 

Absolute beast mode🤩🔥

#ViratKohli𓃵 #INDvsPAK #AsiaCup #Cricket https://t.co/I1H6ozTASe",2
2593,2022-09-03 07:18:48+00:00,1565962499152760833,Mrpavanazhi,"The absence of @imjadeja will hurt #TeamIndia for sure. He provides the much-needed balance to the team with his multi abilities in the field. Pakistan looks much stronger team.
#IndiaVsPakistan 
#AsiaCup 
#INDvsPAK",0
2594,2022-09-03 07:18:20+00:00,1565962382756790273,MS_MohitSri,"With one T20 against Pakistan , All the buzz has settled I guess #IndvsPak",2
2595,2022-09-03 07:18:14+00:00,1565962356210819072,qdnsam,"Who will be win on Sunday. 

#AsiaCup2022 #INDvsPAK #AsiaCup #INDvPAK",4
2596,2022-09-03 07:16:45+00:00,1565961984356798464,its_pratikology,"Again
#INDvsPAK 

So be ready for it",0
2597,2022-09-03 07:16:16+00:00,1565961861849399301,AukaatMeinRaho,"Crush thi Kisi time pe @AnushkaSharma lekin ab bhabi 😭🤭😂😁😈 @imVkohli 
#INDvsPAK #AsiaCup2022 https://t.co/bRexpwnrtZ",2
2598,2022-09-03 07:16:04+00:00,1565961812331204608,AbelDsouza26,"Legends say M.Rizwan has already started appealing in before tomorrow’s game. 
#INDvsPAK",1
2599,2022-09-03 07:15:26+00:00,1565961652062797826,Didit360News,IND vs PAK 2022: “It won’t send the right signal to the opposition” https://t.co/6tplXqnh5D,0
2600,2022-09-03 07:15:15+00:00,1565961603572535297,MoniRiya3,IND Vs PAK 2022: “It Won’t Send The Right Signal To The Opposition” https://t.co/w6esCyNlpe,0
2601,2022-09-03 07:14:58+00:00,1565961534844518402,kshah96,"What a Sunday we have in store

IND vs PAK
United vs Arsenal
Dutch grand prix 

Rip the hotstar servers",8
2602,2022-09-03 07:14:34+00:00,1565961433963462658,jawed_aquib,@SadafAf27379107 @ranvijaylive विकास जाय भांङ मे कल TV में नजरे रहेंगी । #Ind vs #pak match,1
2603,2022-09-03 07:13:39+00:00,1565961203784241152,ZeeKannadaNews,"ಇಂದಿನಿಂದ ಸೂಪರ್-4 ಹಂತದ ಪಂದ್ಯಗಳು ನಡೆಯಲಿವೆ.

#INDVsPak #RohitSharma #BabarAzam #ViratKohli #AsiaCup2022

https://t.co/0wmxK1dwaV",0
2604,2022-09-03 07:13:31+00:00,1565961170829586432,takeonedigital,"Asia Cup 2022: 2nd match btw India &amp; Pak scheduled for Sunday, teams eye good start in Super 4 phase

https://t.co/mRSFBaVSpP

#INDvsPAK",0
2605,2022-09-03 07:13:16+00:00,1565961108183465984,VenkyK_Offic,"Backing Arshdeep Singh to win the Man of the Match against Pakistan on Sunday. Mark this tweet.

#Prediction #INDvsPAK #CricketTwitter  #AsiaCup2022 #AsiaCup #AsiaCupT20",0
2606,2022-09-03 07:12:46+00:00,1565960978516549633,SoorajDubey7,"हांगकांग के खिलाफ पाकिस्तान की बोलिंग देखकर कई अंतर्राष्ट्रीय क्रिकेट टीमों को सीखना चाहिए।
कल फिर एक महायुद्ध शुरू होगा जिसका परिणाम पापा जी के पक्ष में ही जाना चाहिए। #INDvsPAK #AsiaCup2022",5
2607,2022-09-03 07:12:42+00:00,1565960964570509312,NewsFirstKan,"T20 ಕ್ರಿಕೆಟ್​​ನಲ್ಲಿ ಹೊಸ ಟ್ರೆಂಡ್ ಸೃಷ್ಟಿಸಿದ SKY-ಸೂರ್ಯ ಟ್ರೆಂಡ್​ನ ಫಾಲೋ ಮಾಡಿದ್ರೆ ಸಕ್ಸಸ್ ಪಕ್ಕಾ.. https://t.co/dBFwDICuXd 

#T20WorldCup #SKY #Newsfirstlive #TeamIndia #Mr360 #SuryakumarYadav #T20Cricket #KannadaNews #INDvsPAK #BCCI",0
2608,2022-09-03 07:12:14+00:00,1565960845506805760,Mohit_khandel,Star Sports released the promo of 'The Greatest Rivalry India vs Pakistan Round 2' match on sunday.#INDvPAK #INDvsPAK 🔥 https://t.co/IKAiytgol9,8
2609,2022-09-03 07:11:43+00:00,1565960716196388869,APTalksCricket,"Backing Arshdeep Singh to win the Man of the Match against Pakistan on Sunday. Mark this tweet.

#Prediction #INDvsPAK #CricketTwitter",5
2610,2022-09-03 07:11:06+00:00,1565960560709083137,kirtisol,"IND vs PAK: रविंद्र जडेजा ने खड़ी की नंबर-4 की मुसीबत, हार्दिक पंड्या पर भी मंडराया संकट, अब क्या करेंगे रोहित? https://t.co/vrkab2w5N3",0
2611,2022-09-03 07:10:28+00:00,1565960401602347009,sgtiwaridel,@SFGPrediction Bhai Kal to Ind vs Pak match Hai,0
2612,2022-09-03 07:09:27+00:00,1565960143539679232,VenkyK_Offic,"My Playing XI vs PAK on Sunday ? What did u say Guys

Rohit , KL Rahul , Virat , SKY , Pant , Hardik , DK or Hooda , Ashwin , Bhuvi , Yuzi , Arshadeep

#Asiacupt20 #CricketTwitter #AsiaCup2022 #AsiaCup #INDvsPAK #RohitSharma𓃵 #BabarAzam𓃵 #ViratKohli𓃵 https://t.co/uEiMVCUt7N",2
2613,2022-09-03 07:08:58+00:00,1565960022781468672,MuditHastir,@PoddarNisha Nisha it's a treat for the fans to watch #INDvsPAK back to back in one week's time.,1
2614,2022-09-03 07:08:44+00:00,1565959966770479105,dhindustannews,IND vs PAK 2022: “It won’t send the right signal to the opposition” https://t.co/SSX2euIfR3,0
2615,2022-09-03 07:08:15+00:00,1565959845185933312,HandsomeKittu,https://t.co/B8TRA58MZF,0
2616,2022-09-03 07:08:02+00:00,1565959789267533829,CableFreeTVUSA,IND vs PAK 2022: “It won’t send the right signal to the opposition” https://t.co/sLu8nXaTB1,0
2617,2022-09-03 07:07:32+00:00,1565959663631286272,VeerPatelJi,"@kunalkamra88 Let's hope for a last ball thriller ... 
#INDvsPAK #AsiaCup2022",0
2618,2022-09-03 07:06:42+00:00,1565959453509570560,TheNewsPost6,"Asia Cup 2022 : आज से शुरू होगी सुपर-4 की जंग, जानें फिर कब भिड़ेंगे भारत-पाक
 
#AsiaCupT20 #AsiaCup2022 #AsiaCup #INDvsPAK 
@ICC @BCCI 

https://t.co/ScTmesLGS7",0
2619,2022-09-03 07:06:35+00:00,1565959424371757057,Adityajhaajphe2,"#INDvsPAK #AsiaCup2022

Hotstar owner after two consecutive Sundays with IND vs Pak Match https://t.co/VDaxNFOPyF",3
2620,2022-09-03 07:06:28+00:00,1565959395468627968,Onic_787,"Predictions

- AFG
- PAK
- IND
- PAK
- IND
- PAK

Final Ind Vs Pak

Pakistan 🏆 https://t.co/HONdt0NyTt",2
2621,2022-09-03 07:05:28+00:00,1565959144909131777,Luckyytweets,Drop ur name &amp; I will recreate this for tomorrow's #INDvsPAK match. 👇🏻👇🏻 https://t.co/DcJj4YeNvj,37
2622,2022-09-03 07:05:25+00:00,1565959132007452673,IlaKumar70987,"@GutshotMagazine Ans INDvsPAK
In Oxford00
@Ashishwinner999 
@arpitrage 
#GutshotMagazine
#MPLpoker",0
2623,2022-09-03 07:04:41+00:00,1565958944295596032,Shahnawazsingle,@itsejazzZ @Ehsan_N4 Tomorrow ind vs pak ?,2
2624,2022-09-03 07:04:11+00:00,1565958820949798913,SportsQuickiez,"Virat Kohli trained wearing high altitude mask to improve his breathing and strengthen his lungs.
BUT DO THESE MASKS HELP?
Researchers found that athletes wearing masks experienced improvements in respiration (breathing) compared to those who didn't.
#AsiaCup2022 #INDvsPAK #Virat https://t.co/B2c2TX5b5b",1
2625,2022-09-03 07:03:42+00:00,1565958697494278146,MediaAsd,"Team India had fun on the beach of Dubai after defeating Hong Kong, coach Rahul Dravid also appeared!

#AsiaCup2022 #TeamIndia #AsiaCup #INDvsPAK https://t.co/yW7PDfTSVo",2
2626,2022-09-03 07:03:32+00:00,1565958655287369729,BhanjeMeme,"Match between ind vs pak on sunday again
Asia Cup 2022 Super 4
#INDvsPAK2022 #AsiaCup2022 #indvspak
Le Indian fans :
#memes #memes😂 #meme #maharashtra #nagpurcity #nagpurmemes #nagpur #memesdaily #funnymemes #trending #adultmeme #todaymemes #todaypost #memebhanje #nautankibabaji https://t.co/NIquGk0x7T",1
2627,2022-09-03 07:03:27+00:00,1565958635485769728,alirazvi786,"Sunil chetri century inshallah in this
#INDvsPAK",3
2628,2022-09-03 07:03:11+00:00,1565958566615592961,BIGTHREE_74518,#AsiaCup2022 #INDvsPAK #INDvPAK #PakVsInd #PAKvIND #ShaheenShahAfridi https://t.co/DuaaQDhp2m,0
2629,2022-09-03 07:01:33+00:00,1565958157939392513,oneindiaHindi,"Asia Cup 2022: IND vs PAK: मोहम्मद रिजवान ने भारत को दी ऐसी चेतावनी

https://t.co/8kCmvcAFFj

#MohammadRizwan #PakistanCricketNews #AsiaCup2022super4match #BabarAzam #PakistanvsIndia #AsiaCup2022Super4",1
2630,2022-09-03 07:01:16+00:00,1565958085495033856,imperial_suyog,"#INDvsPAK
#PlayingXI selection is a concern with #Jadeja ruled out and weak form of 2 pacers!
My probable playing 11 for the match on 4th Sept is 👇🏻

[KL + Rohit + Virat + SKY(4)+ Hardik(6/7) + DK + Bhuvi+Arshadeep + Chahal] +
[(Pant/Hooda) + (Axar/ Avesh)]

#AsiaCup2022 #Super4 https://t.co/q8NAD76ncu",2
2631,2022-09-03 06:58:38+00:00,1565957423243923456,imtalhasargana,"High voltage takara is loading... Pakistan 🇵🇰 vs India 🇮🇳
Prediction for tomorrow? #INDvsPAK #AsiaCupT20",15
2632,2022-09-03 06:58:14+00:00,1565957323192803328,djsarkar18,"🇮🇳⚔️🇵🇰

4th September: ICC Men's T20 World Cup 🏏
7th September: SAFF Women's Championship ⚽️

#IndiaVsPakistan #INDvsPAK",0
2633,2022-09-03 06:57:40+00:00,1565957179533774849,why_keshav,@imVkohli Sir Sunday match hai IND vs PAK ka,0
2634,2022-09-03 06:55:17+00:00,1565956580574564355,saswata679127,"@GutshotMagazine Ans INDvsPAK
In Transcendence 
@nsatyappanavar 
@KINGHYPER730 
#GutshotMagazine
#MPLpoker",0
2635,2022-09-03 06:55:01+00:00,1565956512924635137,taj777news,"#AsiaCup2022 Super 4 😍🔥

#INDvsPAK
@indiancricketteam

#India Ready To Face #Pakistan Again this #Sunday

Are You Guys Excited?

Visit: https://t.co/tv1jNFrfYU

#taj777news #Indiavspakistan #cricket #sports #news #meninblue #bleedblue #icc #bcci #viratkohli #memes #cricketreels https://t.co/9MWeMZP8uA",1
2636,2022-09-03 06:53:17+00:00,1565956077308579843,Im_ashok4u,പണ്ടത്തെ #IndvsPak മാച്ച് ഒക്കെ വേറെ ലെവൽ ആരുന്നു 🙌 https://t.co/OmawvX0ogG,3
2637,2022-09-03 06:52:54+00:00,1565955982647525376,UiTV_Connect,"𝐀𝐬𝐢𝐚 𝐂𝐮𝐩 𝟐𝟎𝟐𝟐
𝐈𝐍𝐃𝐈𝐀 𝐯𝐬 𝐏𝐀𝐊𝐈𝐒𝐓𝗔𝐍
𝐒𝐄𝐏- 𝟒, 𝟕:𝟑𝟎 𝐏𝐌 𝐈𝐒𝐓
𝐕𝐞𝐧𝐮𝐞- 𝐃𝐮𝐛𝐚𝐢 𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐂𝐫𝐢𝐜𝐤𝐞𝐭 𝐒𝐭𝐚𝐝𝐢𝐮𝐦
𝐖𝐡𝐨 𝐰𝐢𝐥𝐥 𝐰𝐢𝐧
𝐂𝐨𝐦𝐦𝐞𝐧𝐭 𝐍𝐨𝐰😍🔥

#AsiaCup2022 #AsiaCupT20 #INDvsPAK #India #Pakistan #BCCI https://t.co/itBRayL0CJ",33
2638,2022-09-03 06:50:43+00:00,1565955429888249856,aksSanatani,"Who will win tomorrow's match?😇 #INDvsPAK2022
#AsiaCup2022 #INDvsPAK",0
2639,2022-09-03 06:50:31+00:00,1565955382702649345,Chiragv79762579,@petesherwin @MCG Ind vs pak coming,0
2640,2022-09-03 06:49:28+00:00,1565955117311938562,GrilledBunnyy,"Two cricketing upset within 24hrs..

First - Zimbabwe beat Australia🙂
Second - Pakistan beat Hongkong💀

#INDvsPAK2022 
#PAKvHK 
#AUSvZIM 
#AsiaCup2022 
#PakVsInd 
#indvspak",0
2641,2022-09-03 06:48:30+00:00,1565954875128950785,FAN_OFBB,"38 &amp; 36 👀

If you know you know
#INDvsPAK2022 #PakVsInd 
#IndVsPak https://t.co/AUcxw0AyCa",181
2642,2022-09-03 06:47:50+00:00,1565954705549066241,anmoltyagi982,Ind vs Pak,2
2643,2022-09-03 06:47:03+00:00,1565954508508774400,CAdabag,India vs Pakistan Dream11 Team Prediction: Tips To Pick Best Fantasy Playing XI for IND vs PAK Asia Cup 2022 Super 4 Cricket Match in Dubai https://t.co/md5e38A6Ee,0
2644,2022-09-03 06:45:34+00:00,1565954135471493120,khel_baaz,"Ind Vs Pak On Sunday
Watch Video : https://t.co/NsTbpCI71H

#indvspak #AsiaCup2022 #AsiaCupT20 #AsiaCup #PAKvHKG #IndiaVsPakistan https://t.co/9REhWOb0LJ",0
2645,2022-09-03 06:45:18+00:00,1565954069235019776,ShwetaC17062961,"Ind Vs Pak On Sunday
Watch Video : https://t.co/7BOHYG4FPq

#indvspak #AsiaCup2022 #AsiaCupT20 #AsiaCup #PAKvHKG #IndiaVsPakistan https://t.co/cZh4yObWVQ",0
2646,2022-09-03 06:45:18+00:00,1565954067393912833,adabagcompany,"India vs Pakistan Asia Cup 2022, Super 4 Preview: Likely Playing XIs, Key Battles, Head to Head and Other Things You Need to Know About IND vs PAK Cricket Match in Dubai https://t.co/Ce6pZQncwN",0
2647,2022-09-03 06:45:18+00:00,1565954066060042240,adabagcompany,India vs Pakistan Dream11 Team Prediction: Tips To Pick Best Fantasy Playing XI for IND vs PAK Asia Cup 2022 Super 4 Cricket Match in Dubai https://t.co/xlC8rjXRYT,0
2648,2022-09-03 06:45:04+00:00,1565954008757727232,ItaliyaMeet3,"Match between ind vs pak on sunday again.

Le Pakistan team :

#INDvsPAK2022 https://t.co/WUqW13JNMj",20
2649,2022-09-03 06:43:59+00:00,1565953736555388929,ArchanaOhol,"@razi_haider Rizwan aaj ke video mai Zimbabwe vs australia pe bhi baat karna 
Nahi tho ind vs pak pe hi baate karne lagoge start se end Tak 
Talk on zim vs aus also bhai pls",0
2650,2022-09-03 06:42:47+00:00,1565953434104504320,DineshC18463761,"IND VS PAK ASIA CUP 2022 
4 September kon win hog
#INDvsPAK2022 #indvspak 
#BCCI #icc #AsiaCup2022 #viratkholi #RohitSharma #rishabpant #Hitman #KingKohli 
💯💯💯💯🏏🏏🏏🏏💥💥💥💥
👇👇👇👇",0
2651,2022-09-03 06:42:37+00:00,1565953393109389314,Nonstriker12,"@daniel86cricket
On this day 3/09/2017 
India defeated srilanka in srilanka 
Kohli scored unbeaten 110 and pandey hit 36 INDIA won the series 5-0
#SLvBAN #SLvsAFG
#AFGvSL #PAKvHKG #PAKvsHK #INDvsPAK #AsiaCupT20 #AUSvZIM
Please retweet to help reach the sender",0
2652,2022-09-03 06:42:00+00:00,1565953239606087681,CAdabag,"India vs Pakistan Asia Cup 2022, Super 4 Preview: Likely Playing XIs, Key Battles, Head to Head and Other Things You Need to Know About IND vs PAK Cricket Match in Dubai https://t.co/lycp73dESi",0
2653,2022-09-03 06:41:51+00:00,1565953200070348800,SportsHour3,उधर खेल रहा था Pakistan मैच इधर Shahid Afridi हो गए India टीम के दीवाने https://t.co/5wqBIbWSXw #asiacup2022 #Ravindrajadej #axarpatel #indvspak #asiacup2022 #viratkohli #INDvsHKG #RohitSharma𓃵 #AsiaCup2022 #Rahul #Virat #PAKvIND #Hardik #AxarPatel #BabarAzam,0
2654,2022-09-03 06:40:53+00:00,1565952955953467392,SportsHour3,"सुपर 4 मुकाबले से पहले ,#MohammadRizwan को टीम इंडिया से लगा डर https://t.co/yzXHdjNadY #asiacup2022 #Ravindrajadej #axarpatel #indvspak #asiacup2022 #viratkohli #INDvsHKG #RohitSharma𓃵 #AsiaCup2022 #Rahul #Virat #PAKvIND #Hardik #AxarPatel #BabarAzam @iMRizwanPak @babarazam258",0
2655,2022-09-03 06:40:24+00:00,1565952833542770688,Zee_Hindustan,"कल होने वाला है #INDvsPAK के बीच मैच. आपको क्या लगता है कौन जीतेगा? 

भारत-पाक महामुकाबले पर बनाइए अपनी Team India और जीतिए शानदार इनाम
Visit: https://t.co/bekwiUF82T",0
2656,2022-09-03 06:40:22+00:00,1565952825930067969,latestly,India vs Pakistan Dream11 Team Prediction: Tips To Pick Best Fantasy Playing XI for #INDvPAK #AsiaCup 2022 Super 4 Cricket Match in Dubai #INDvsPAK #AsiaCup2022 https://t.co/7qe1ok41hW,0
2657,2022-09-03 06:40:20+00:00,1565952818501980160,News2815,"IND vs PAK 2nd Match :- रविवार को एक बार फिर एशिया कप में होगा महामुकाबला, रोहित-विराट ने बनाया पाक को हराने का सीक्रेट प्लान ? https://t.co/B3BE0O2cKh 
#INDvsPAK2022 #IndiaVsPakistan #Sunday #September4 #cricketnews #sports #ViratKohli𓃵 #News28 https://t.co/IqulhIVXOr",0
2658,2022-09-03 06:39:46+00:00,1565952675136434176,SportsHour3,पाकिस्तान के खिलाफ हाईवोल्टेज मैच से पहले Virat Kohli ने की स्पेशल मास्क... https://t.co/P4foiuUQbK #asiacup2022 #Ravindrajadej #axarpatel #indvspak  #asiacup2022 #viratkohli #INDvsHKG #RohitSharma𓃵 #AsiaCup2022 #Rahul #Virat #PAKvIND #Hardik #AxarPatel @BCCI @imVkohli,0
2659,2022-09-03 06:38:56+00:00,1565952467363581953,hi_ru_na,"අඩෝ y bng Google...අපිව එච්චරටම සුවර් නැද්ද 😒
හෙට තියෙන #INDvsPAK match එකේ live win possibility දාල...ඇබැයි අද හවස තියෙන #slvsafg match එකේ live win possibility එක දාල නෑ 🥲 https://t.co/S3FUT7hqR9",2
2660,2022-09-03 06:38:49+00:00,1565952435528470528,MukherjeeRuplek,"India should Include hooda/Ashwin along with Axar Patel.3 Pacers are enough. Bhuvaneshwar, Arshdeep and Hardik Pandya.Axar,Chahal, hooda/Ashwin 3 spinners. #INDvsPAK",0
2661,2022-09-03 06:38:16+00:00,1565952297082961920,adabagcompany,India vs Pakistan Dream11 Team Prediction: Tips To Pick Best Fantasy Playing XI for IND vs PAK Asia Cup 2022 Super 4 Cricket Match in Dubai https://t.co/BbJzOGOHpJ,0
2662,2022-09-03 06:38:03+00:00,1565952244176011266,adabagcompany,"India vs Pakistan Asia Cup 2022, Super 4 Preview: Likely Playing XIs, Key Battles, Head to Head and Other Things You Need to Know About IND vs PAK Cricket Match in Dubai https://t.co/39gtfQ8KU9",0
2663,2022-09-03 06:37:28+00:00,1565952097648091139,TechnoSports_in,"Mark the date! 📅
India vs Pakistan ✅🌟

Get more updates only on @technosports_in 

#indvspak #india #Cricket #asiacup2022 ##indiacricketteam #bcci https://t.co/W5wu2HfpVm",2
2664,2022-09-03 06:37:19+00:00,1565952057907253248,PoddarNisha,Love sporting Sundays and Ind Vs Pak cricket is just the best way to end the weekend. Sooo looking forward #sunday #weekend #AsiaCup2022 #AsiaCup #IndiaVsPakistan #INDvPAK #cricket,17
2665,2022-09-03 06:37:07+00:00,1565952009614028805,latestly,"India vs Pakistan Asia Cup 2022, Super 4 Preview: Likely Playing XIs, Key Battles, Head to Head and Other Things You Need to Know About IND vs PAK Cricket Match in Dubai

@BCCI @TheRealPCB #INDvPAK #India #Pakistan #AsiaCupT20 #AsiaCup2022 #AsiaCup 

https://t.co/bxnK9OvWtY",1
2666,2022-09-03 06:36:07+00:00,1565951756248440833,CricketCourier,"IND vs PAK: “In The Top Three, You Need A Batsman Who Brings Consistency”: Saba Karim On Virat Kohli https://t.co/vTqycjJBBY #cricketbat #cricketfan #cricketlovers #cricketvideos #crickter",0
2667,2022-09-03 06:34:31+00:00,1565951354312740864,Sathyasri0122,Captain Rohit Sharma and coach Rahul Dravid ahead of tinpot match ind vs pak https://t.co/6QEzTP5Leg,3
2668,2022-09-03 06:34:10+00:00,1565951266139693056,Jordarjosh,"Tomorrow India will lose...

Mark my words. All set.

#IndiaVsPakistan
#INDvsPAK
#AsiaCupT20 
#AsiaCup2022",0
2669,2022-09-03 06:34:08+00:00,1565951258158338048,phanideepchall1,"#BanglaDesh
#india
#russia
#Pakista
#indvspak
#banvsafg
#BANvSL
https://t.co/QZdZpBjSnZ",0
2670,2022-09-03 06:33:53+00:00,1565951193355980801,yoursdheeraj,"Again very big cricket. 🏏
#INDvsPAK #supersunday
Date:- 04/09/2022
Time:- 19:30",0
2671,2022-09-03 06:33:08+00:00,1565951007569608705,myKhelMalayalam,"IND vs PAK: രാഹുല്‍ പുറത്താവും?, രോഹിത്-സൂര്യ ഓപ്പണിങ്, ഇന്ത്യയുടെ ബെസ്റ്റ് 11 ഇതാ 
#AsiaCup2022cup #INDvsPAK2022 #INDvsPAK
https://t.co/h0N0o84eBa",0
2672,2022-09-03 06:32:28+00:00,1565950836513337345,ZeeKannadaNews,"ಯುಜುವೇಂದ್ರ ಚಹಾಲ್ ಬದಲು ಬೇರೆ ಆಟಗಾರನಿಗೆ ಅವಕಾಶ ಸಾಧ್ಯತೆ.

#INDVsPak #YuzvendraChahal #RavichandranAshwin, #RohitSharma

https://t.co/erdPkDMkEi",0
2673,2022-09-03 06:32:10+00:00,1565950764685869058,rcbfansofficial,"SUNDAY BLOCKBUSTER GUARANTEED 😎✅

#RCB12thManArmy #INDvsPAK #AsiaCup #AsiaCup2022 #ViratKohli #TeamIndia #RCBFans #WeAreChallengers #PlayBold #CricketTwitter https://t.co/ohaXPMGXby",85
2674,2022-09-03 06:31:21+00:00,1565950556551938053,Sanskaarii111,"IND vs PAK match this Sunday 

Pal pal pal har pal kaise katega pal har pal",5
2675,2022-09-03 06:31:20+00:00,1565950552021745665,bhaukalbanaras,😂😂#INDVSPAK https://t.co/GnwyswcNr1,0
2676,2022-09-03 06:30:45+00:00,1565950407318409218,call4prediction,"IND vs PAK: “In The Top Three, You Need A Batsman Who Brings Consistency”: Saba Karim On Virat Kohli https://t.co/Xj4DPzTVPr",0
2677,2022-09-03 06:27:25+00:00,1565949565710520320,SachBedhadak,"IND Vs PAK Asia Cup 2022: भारत-पाकिस्तान के मुकाबले से पहले विराट कोहली ने ली स्पेशल ट्रेनिंग, देखें VIDEO

@imVkohli 
#AsiaCup2022 #ViratKohli #Training #VideoViral #IndiaVsPakistan 

https://t.co/qqeIQPMIWS",0
2678,2022-09-03 06:27:00+00:00,1565949462253559808,AsimShafiq786,"Both are the legends of cricket we should respect them both ❤️
#INDvsPAK https://t.co/xKRnuj9k8x",7
2679,2022-09-03 06:26:13+00:00,1565949265565868035,PrincessZartaj,"Who is ready for India vs Pakistan ?

#AsiaCupT20 #IndiaVsPakistan #PAKvHKG #PAKvsHK #PakVsInd #IndVsPak #slvsafg #PakistanZindabad #Pakistan https://t.co/Y00kTwqGuX",5
2680,2022-09-03 06:26:00+00:00,1565949210260049920,SaffronDelhite,"It is not India Vs Pakistan
..
..
..
It is India Vs Balochistan, Sindh Pakistan

#IndiaVsPakistan
#Indvspak",0
2681,2022-09-03 06:25:20+00:00,1565949043406098432,BetBarteronline,"Here are the fixtures of Super 4s. 
Which will be the most exciting match?

#SLvsAFG #BabarAzam #INDvsPAK #AsiaCup #ViratKohli https://t.co/SOGH4DtUey",0
2682,2022-09-03 06:24:53+00:00,1565948928641511424,dryousuf190,"Now Compare IND vs PAK ,
Pak vs HK @FarziCricketer https://t.co/cTHEkSKQvZ https://t.co/DBpRzKESuw",0
2683,2022-09-03 06:24:31+00:00,1565948836836769793,Asimuopian69gm1,"@irshadataka @Imalwayshere56 @hazharoon @wasimakramlive Khusdil ko aik over mil gia jis me bowler gaind ko apnai paon me taffa de raha ta, sirf bowler ki inexperience ti, baki app fahar zaman ko dek le os ne kitna struggle kia, Ind vs Pak match dek le",0
2684,2022-09-03 06:24:28+00:00,1565948824354541573,ApHostinger,"IND vs PAK: Ravindra Jadeja raised the trouble of number-4, Hardik Pandya was also in trouble, what will Rohit do now? https://t.co/AJ7ILr0P9A",0
2685,2022-09-03 06:24:11+00:00,1565948754058006528,Raja_Farrukh_,"The most clean Bowled out %age
Criteria Min 400 wickets
Shoaib Akhtar 34.68%
Waqar Yunis 32.06%
Michal Starc 31.69%
Malinga 31.31%
Wasim Akram 30.34

#asiacup2022
#IndvsPak https://t.co/3yLxFroOaq",0
2686,2022-09-03 06:23:32+00:00,1565948589758504961,Anujsin37492662,"IND VS PAK 
4 SEP, MAHAMUKABLA",1
2687,2022-09-03 06:23:03+00:00,1565948467813695488,news24tvchannel,"Asia Cup में कल फिर होगा Ind Vs Pak. क्या होगा नतीजा?

#AisaCup #INDvsPAK2022",43
2688,2022-09-03 06:20:29+00:00,1565947823610335232,newsforsocial,"IND vs PAK: रविंद्र जडेजा ने खड़ी की नंबर-4 की मुसीबत, हार्दिक पंड्या पर भी मंडराया संकट, अब क्या करेंगे रोहित? https://t.co/AFdX8SOcxR",0
2689,2022-09-03 06:19:08+00:00,1565947482265341952,satyadaypost,IND vs PAK: પાકિસ્તાન સામે યુઝવેન્દ્ર ચહલની જગ્યાએ આ ખેલાડીને મળશે તક! રોહિત જીતવા બદલશે https://t.co/8HRIrrwo4L,0
2690,2022-09-03 06:18:59+00:00,1565947443677888513,uE5BGu1JTLtZz9K,@total_gaming093 Tomorrow again Ind vs pak predict karoo,0
2691,2022-09-03 06:15:12+00:00,1565946492522733568,Ooye__Syed,@Doll_Pctfan @yarAbeerohun Ind vs Pak pe aana tha 🤔🤔,0
2692,2022-09-03 06:13:20+00:00,1565946022614159360,narbhaksh737,legend caught #indvspak #PKMKB https://t.co/LVLQtlrHKq,0
2693,2022-09-03 06:12:11+00:00,1565945732338618369,Maha_Sports,"नोट करून ठेवा

#AsiaCup2022 #AsiaCup #IndvsPak https://t.co/GZb4in0Vjp",0
2694,2022-09-03 06:12:03+00:00,1565945700889858048,varmasports,"Fans Reaction India vs Pakistan Match Asia Cup 2022 😀🤨🤔🔥 ? 
#IndiaVsPakistan #AsiaCupT20 #AsiaCup #AsiaCup2022 #INDvsPAK2022 #INDvsPAK #Fans #Reaction #ViratKohli #RohitSharma #BabarAzam https://t.co/NFCySWXhlF",3
2695,2022-09-03 06:10:42+00:00,1565945359272415232,Bollywud_Girl,"Hongkong played well against India and had some hopes against Pakistan, but Pakistan came out completely different and slogged them out of Asia Cup. Now it's IndvsPak on Sunday, what is your call? Pakistan is really looking dangerous and furious.  #AsiaCup2022 #IndiaVsPakistan",0
2696,2022-09-03 06:10:14+00:00,1565945244969242624,Nisha_cutie_,"Tmr is gonna be a massive blockbuster
#INDvsPAK yet once again",2
2697,2022-09-03 06:08:05+00:00,1565944700401360896,HakimGoharsha,"Another Sunday  Blockbuster Loading........IND vs Pak .Get Ready for cheers.
#INDvPAK 
#AsiaCupT20 
#AsiaCup2022",1
2698,2022-09-03 06:07:14+00:00,1565944488694263808,NewsFirstKan,"ಪವರ್​​ ಹಿಟ್ಟರ್ಸ್ ಕೆರಿಬಿಯನ್ನರನ್ನೇ ಹಿಂದಿಕ್ಕಿದ ಪಾಂಡ್ಯ-ವಿಶ್ವಕ್ರಿಕೆಟ್​​ ಬೆಸ್ಟ್​​​ ಆಲ್​ರೌಂಡರ್​​ ಎಂದ ದಿಗ್ಗಜರು https://t.co/XKpQLLQsIr 

#Newsfirstlive #RaviShastri #WasimAkram #TeamIndia #AllRounder #HardikPandya #AsiaCup2022 #INDvsPAK #KannadaNews",1
